index_code,date,open,close,low,high,volume,money,change,label
'000001,2013/3/13,2282.17,2263.97,2253.25,2286.33,90972788,77688955841,-0.99,2286.61
'000001,2013/3/14,2255.78,2270.28,2253.31,2276.22,80294086,69218592825,0.2787,2263.97
'000001,2013/3/15,2269.32,2278.4,2250.01,2312.08,116477813,1.02E+11,0.3578,2270.28
'000001,2013/3/18,2267.29,2240.02,2239.21,2276.05,93122772,81486175707,-1.6847,2278.4
'000001,2013/3/19,2244.27,2257.43,2232.02,2261.31,87582105,75512072273,0.7776,2240.02
'000001,2013/3/20,2257.74,2317.37,2257.42,2317.86,131241284,1.14E+11,2.6552,2257.43
'000001,2013/3/21,2318.21,2324.24,2311.6,2330.81,119200910,1.05E+11,0.2964,2317.37
'000001,2013/3/22,2321.4,2328.28,2314.97,2332,101167299,85951321520,0.1736,2324.24
'000001,2013/3/25,2334.74,2326.72,2319.91,2344.89,97031526,85418622369,-0.0671,2328.28
'000001,2013/3/26,2318.58,2297.67,2281.12,2319.99,104449015,91811327564,-1.2484,2326.72
'000001,2013/3/27,2299.38,2301.26,2289,2323.48,96331195,85708419365,0.1562,2297.67
'000001,2013/3/28,2273.55,2236.3,2232.91,2273.55,127658698,1.08E+11,-2.8227,2301.26
'000001,2013/3/29,2238.49,2236.62,2228.81,2246.87,85565473,73358185133,0.0143,2236.3
'000001,2013/4/1,2229.46,2234.4,2227.31,2243.95,77411774,66997534038,-0.0995,2236.62
'000001,2013/4/2,2234.9,2227.74,2220.44,2253.42,89714323,77596667316,-0.2978,2234.4
'000001,2013/4/3,2232.69,2225.3,2217.25,2241.34,81795267,68801356871,-0.1098,2227.74
'000001,2013/4/8,2196.24,2211.59,2180.67,2212.59,86257470,73666169988,-0.6158,2225.3
'000001,2013/4/9,2215.47,2225.78,2215.47,2234.73,82896544,73135035445,0.6413,2211.59
'000001,2013/4/10,2224.93,2226.13,2212.56,2233.04,80619621,71090219578,0.0158,2225.78
'000001,2013/4/11,2236.98,2219.55,2217.27,2242.48,73632704,62132700158,-0.2953,2226.13
'000001,2013/4/12,2218.1,2206.78,2204.44,2226.26,66846340,56196878022,-0.5755,2219.55
'000001,2013/4/15,2199.91,2181.94,2177.39,2204.99,71632323,58162177672,-1.1255,2206.78
'000001,2013/4/16,2169.63,2194.85,2165.78,2196.43,79992178,66955845024,0.5914,2181.94
'000001,2013/4/17,2195.03,2193.8,2178.47,2197.51,68314181,59986556162,-0.0478,2194.85
'000001,2013/4/18,2181.82,2197.6,2175.44,2206.03,71616927,61888122713,0.1735,2193.8
'000001,2013/4/19,2201.12,2244.64,2200.58,2250.11,109660556,95383012019,2.1406,2197.6
'000001,2013/4/22,2236.4,2242.17,2232.26,2245.12,95233730,82244998209,-0.1102,2244.64
'000001,2013/4/23,2242.62,2184.54,2182.81,2242.62,96541315,82217516673,-2.5703,2242.17
'000001,2013/4/24,2187.35,2218.32,2184.11,2226.12,91600261,78977211750,1.5463,2184.54
'000001,2013/4/25,2213.19,2199.31,2191.85,2224.63,96704188,84483236302,-0.857,2218.32
'000001,2013/4/26,2203.89,2177.91,2173.86,2210.58,76673970,65251506871,-0.9728,2199.31
'000001,2013/5/2,2170.78,2174.12,2161.14,2179.65,68337936,59877609929,-0.174,2177.91
'000001,2013/5/3,2179.05,2205.5,2179.05,2222.81,88583464,78315703425,1.4431,2174.12
'000001,2013/5/6,2212.5,2231.17,2212.5,2236.07,92268146,81625607393,1.1639,2205.5
'000001,2013/5/7,2227.86,2235.58,2219.44,2240.26,86452356,79040924815,0.1976,2231.17
'000001,2013/5/8,2242.39,2246.3,2235.42,2255.21,90371933,81390848352,0.4797,2235.58
'000001,2013/5/9,2246.96,2232.97,2221.38,2247.86,98531637,91165292599,-0.5934,2246.3
'000001,2013/5/10,2228.82,2246.83,2225.81,2247.67,90335476,81280141888,0.6207,2232.97
'000001,2013/5/13,2247.68,2241.92,2231.36,2250.85,86211224,79191481239,-0.2186,2246.83
'000001,2013/5/14,2238.9,2217.01,2205.87,2239.93,83244975,75660470722,-1.1111,2241.92
'000001,2013/5/15,2217.09,2224.8,2213.58,2225.19,71722893,66658263971,0.3512,2217.01
'000001,2013/5/16,2221.34,2251.81,2210.77,2252.87,110284376,1.02E+11,1.214,2224.8
'000001,2013/5/17,2249.81,2282.87,2248.41,2288.09,126126006,1.11E+11,1.3795,2251.81
'000001,2013/5/20,2286.33,2299.99,2281.9,2309.39,139150514,1.29E+11,0.7498,2282.87
'000001,2013/5/21,2297.11,2305.11,2290.12,2305.3,124173176,1.13E+11,0.223,2299.99
'000001,2013/5/22,2303.75,2302.4,2292.43,2314.18,128360026,1.15E+11,-0.1176,2305.11
'000001,2013/5/23,2293.81,2275.67,2274.1,2304.95,124019844,1.11E+11,-1.1612,2302.4
'000001,2013/5/24,2281.45,2288.53,2270.25,2292.6,101441213,92021526802,0.5654,2275.67
'000001,2013/5/27,2286.66,2293.08,2283.94,2301.7,107325061,99920157617,0.1986,2288.53
'000001,2013/5/28,2293.4,2321.32,2281.47,2322.1,132632995,1.2E+11,1.2316,2293.08
'000001,2013/5/29,2323.54,2324.02,2321.17,2334.34,125250729,1.14E+11,0.1163,2321.32
'000001,2013/5/30,2316.25,2317.75,2310.49,2325.72,111913032,1.04E+11,-0.2697,2324.02
'000001,2013/5/31,2320.74,2300.6,2299.37,2325.53,108162554,1.01E+11,-0.7401,2317.75
'000001,2013/6/3,2300.21,2299.25,2294.11,2313.43,96882814,91648607743,-0.0584,2300.6
'000001,2013/6/4,2297.1,2272.42,2264.76,2297.1,101895818,92377181551,-1.1672,2299.25
'000001,2013/6/5,2270.71,2270.93,2260.87,2276.87,76483303,71142676053,-0.0653,2272.42
'000001,2013/6/6,2264.43,2242.11,2240.07,2266.69,81538694,75261584761,-1.2691,2270.93
'000001,2013/6/7,2242.26,2210.9,2205.07,2250.63,89978077,81058352191,-1.3921,2242.11
'000001,2013/6/13,2190.1,2148.36,2126.22,2190.1,94371094,79714527238,-2.8289,2210.9
'000001,2013/6/14,2150.06,2162.04,2142.78,2163.85,77857472,68747761906,0.637,2148.36
'000001,2013/6/17,2165.99,2156.22,2147.03,2169.36,75757790,68440143896,-0.2695,2162.04
'000001,2013/6/18,2158.55,2159.29,2138.35,2161.68,69632271,63582678086,0.1427,2156.22
'000001,2013/6/19,2150.82,2143.45,2115.79,2150.82,75425016,67080569348,-0.7334,2159.29
'000001,2013/6/20,2132.81,2084.02,2082.83,2132.81,77787930,68164538356,-2.7728,2143.45
'000001,2013/6/21,2058.98,2073.1,2042.88,2085.86,79673224,67440066220,-0.5243,2084.02
'000001,2013/6/24,2068.86,1963.24,1958.4,2068.86,109198215,87969841712,-5.2993,2073.1
'000001,2013/6/25,1948.32,1959.51,1849.65,1963.57,138158516,1.05E+11,-0.1898,1963.24
'000001,2013/6/26,1954.47,1951.5,1922.82,1959.16,101192527,80892689202,-0.4089,1959.51
'000001,2013/6/27,1955.13,1950.01,1942.37,1980.54,105813318,84260408505,-0.0759,1951.5
'000001,2013/6/28,1935.52,1979.21,1925.65,1987.98,100737968,77513874673,1.4971,1950.01
'000001,2013/7/1,1965.99,1995.24,1957.57,1995.92,78051393,62711812201,0.8102,1979.21
'000001,2013/7/2,1992.89,2006.56,1978.43,2007.62,86415418,73980843793,0.5672,1995.24
'000001,2013/7/3,1996.51,1994.27,1965.52,1996.54,93466471,76682437035,-0.6126,2006.56
'000001,2013/7/4,1982.87,2006.1,1974.1,2022.14,100394183,82685489823,0.5932,1994.27
'000001,2013/7/5,2006.19,2007.2,2002.37,2021.54,91345222,75137508120,0.0549,2006.1
'000001,2013/7/8,1983.22,1958.27,1953.12,1983.22,84136491,67187833865,-2.4375,2007.2
'000001,2013/7/9,1953.6,1965.45,1946.37,1969.15,64538733,52223185846,0.3667,1958.27
'000001,2013/7/10,1962.84,2008.13,1960.28,2009.36,89797981,72807806791,2.1711,1965.45
'000001,2013/7/11,2011.02,2072.99,2010.4,2092.87,159970773,1.31E+11,3.2301,2008.13
'000001,2013/7/12,2068.04,2039.49,2036.05,2074.86,121174175,1.03E+11,-1.6163,2072.99
'000001,2013/7/15,2046.12,2059.39,2037.25,2076.67,101470357,88023339258,0.9759,2039.49
'000001,2013/7/16,2054.6,2065.72,2038.54,2066.36,96737399,82870901045,0.3074,2059.39
'000001,2013/7/17,2061.19,2044.92,2043.23,2075.81,103251321,87993978106,-1.0068,2065.72
'000001,2013/7/18,2038.4,2023.4,2016.9,2043.37,92132049,76618528707,-1.0527,2044.92
'000001,2013/7/19,2025.32,1992.65,1990.25,2035.22,104577571,87481519970,-1.5196,2023.4
'000001,2013/7/22,1977.73,2004.76,1970.64,2005.47,82922190,69649507412,0.6079,1992.65
'000001,2013/7/23,2008.96,2043.88,2005.09,2051.53,109517360,92711261462,1.9511,2004.76
'000001,2013/7/24,2035.69,2033.33,2010.42,2042.77,106655779,93700581451,-0.516,2043.88
'000001,2013/7/25,2037.34,2021.17,2016.43,2045.37,98545366,86249516075,-0.5978,2033.33
'000001,2013/7/26,2013.19,2010.85,2000.8,2021.57,73800429,65538619606,-0.5108,2021.17
'000001,2013/7/29,1997.84,1976.31,1969.85,1997.84,78683274,65866980367,-1.7179,2010.85
'000001,2013/7/30,1981.45,1990.06,1965.36,2006.23,77219784,66157865325,0.6961,1976.31
'000001,2013/7/31,2000.79,1993.8,1987.88,2015.47,70160603,59394334168,0.1877,1990.06
'000001,2013/8/1,2000.82,2029.07,1997.06,2029.93,91256686,77395281406,1.7689,1993.8
'000001,2013/8/2,2039.51,2029.42,2025.65,2047.08,93592767,78906252081,0.0173,2029.07
'000001,2013/8/5,2031.72,2050.48,2025.23,2050.91,85517968,73277096081,1.0379,2029.42
'000001,2013/8/6,2043.65,2060.5,2034.96,2066.74,105580975,88690559153,0.4886,2050.48
'000001,2013/8/7,2056.37,2046.78,2043.75,2069.56,107712594,91260307563,-0.666,2060.5
'000001,2013/8/8,2044.44,2044.9,2037.25,2058.56,84133290,71954924316,-0.092,2046.78
'000001,2013/8/9,2052.24,2052.24,2030.13,2061.71,95316423,83036019695,0.3589,2044.9
'000001,2013/8/12,2058.42,2101.28,2055.72,2102.35,135128974,1.16E+11,2.39,2052.24
'000001,2013/8/13,2101.32,2106.16,2093.8,2106.4,117708875,96430370026,0.2319,2101.28
'000001,2013/8/14,2109.23,2100.14,2093.04,2122.97,114437802,95791169735,-0.2858,2106.16
'000001,2013/8/15,2099.28,2081.88,2079.97,2108.41,99396656,84735663149,-0.8693,2100.14
'000001,2013/8/16,2075.98,2068.45,2061.65,2198.85,153063326,1.23E+11,-0.645,2081.88
'000001,2013/8/19,2055.13,2085.6,2052.7,2091.13,97446783,81501386164,0.8291,2068.45
'000001,2013/8/20,2081.97,2072.6,2066.07,2098.98,107381773,89117930477,-0.6237,2085.6
'000001,2013/8/21,2076.27,2072.96,2056.91,2076.32,87445991,72860722876,0.0177,2072.6
'000001,2013/8/22,2069.31,2067.12,2062.37,2083.33,90928307,76018374980,-0.2816,2072.96
'000001,2013/8/23,2075.93,2057.46,2029.37,2079.85,112426351,94571635944,-0.4676,2067.12
'000001,2013/8/26,2061.42,2096.47,2056.13,2097.34,119932652,99157897686,1.8963,2057.46
'000001,2013/8/27,2095.44,2103.57,2090.43,2105.38,126341966,1.05E+11,0.3383,2096.47
'000001,2013/8/28,2092.31,2101.3,2080.86,2113.82,161392026,1.32E+11,-0.1077,2103.57
'000001,2013/8/29,2108.44,2097.23,2088.24,2110.89,133268219,1.05E+11,-0.1939,2101.3
'000001,2013/8/30,2097.22,2098.38,2089.1,2114.39,170075649,1.32E+11,0.0551,2097.23
'000001,2013/9/2,2104.09,2098.45,2078.46,2108.68,149158524,1.21E+11,0.0031,2098.38
'000001,2013/9/3,2100.45,2123.11,2095.46,2123.85,138893175,1.12E+11,1.1753,2098.45
'000001,2013/9/4,2121.68,2127.62,2115.75,2133,142000386,1.16E+11,0.2122,2123.11
'000001,2013/9/5,2125.26,2122.43,2115.24,2127.86,126544104,1.06E+11,-0.2438,2127.62
'000001,2013/9/6,2119.33,2139.99,2119.02,2143.24,143260660,1.19E+11,0.8275,2122.43
'000001,2013/9/9,2151.35,2212.52,2151.35,2218.53,219427086,1.79E+11,3.3889,2139.99
'000001,2013/9/10,2214.81,2237.98,2202.82,2238.55,237206649,1.91E+11,1.1511,2212.52
'000001,2013/9/11,2244.96,2241.27,2233,2258.08,244349455,1.95E+11,0.1467,2237.98
'000001,2013/9/12,2236.17,2255.61,2226.29,2270.27,209715110,1.67E+11,0.6397,2241.27
'000001,2013/9/13,2251.46,2236.22,2228.48,2259.42,171984229,1.41E+11,-0.8595,2255.61
'000001,2013/9/16,2244.46,2231.4,2226.17,2248.47,154884020,1.34E+11,-0.2154,2236.22
'000001,2013/9/17,2230.39,2185.56,2184.92,2230.93,154542555,1.32E+11,-2.0544,2231.4
'000001,2013/9/18,2185.94,2191.85,2172.04,2195.9,115111887,1.01E+11,0.2878,2185.56
'000001,2013/9/23,2199.36,2221.04,2198.34,2223.07,133174858,1.21E+11,1.3319,2191.85
'000001,2013/9/24,2219.47,2207.53,2187.24,2219.54,160415055,1.43E+11,-0.6084,2221.04
'000001,2013/9/25,2206.23,2198.52,2193.72,2217.97,160212762,1.44E+11,-0.4084,2207.53
'000001,2013/9/26,2192.23,2155.81,2154.72,2192.23,140415346,1.26E+11,-1.9425,2198.52
'000001,2013/9/27,2150.96,2160.03,2149.59,2165.78,105401788,97811678182,0.1957,2155.81
'000001,2013/9/30,2167.73,2174.67,2165.16,2176.3,92810081,88982759154,0.6777,2160.03
'000001,2013/10/8,2171.9,2198.2,2161.49,2200.02,126710203,1.15E+11,1.0822,2174.67
'000001,2013/10/9,2191.39,2211.77,2185.18,2212.35,130871737,1.18E+11,0.6173,2198.2
'000001,2013/10/10,2214.41,2190.93,2186.48,2214.59,149775896,1.37E+11,-0.9422,2211.77
'000001,2013/10/11,2201.41,2228.15,2200.53,2228.87,156892176,1.42E+11,1.6987,2190.93
'000001,2013/10/14,2232.22,2237.77,2226.4,2242.98,165983386,1.52E+11,0.4321,2228.15
'000001,2013/10/15,2237.93,2233.41,2221.14,2240.25,153722825,1.39E+11,-0.1949,2237.77
'000001,2013/10/16,2228.11,2193.07,2183.4,2228.11,154638637,1.38E+11,-1.8061,2233.41
'000001,2013/10/17,2201.71,2188.54,2183.25,2211.03,126767944,1.13E+11,-0.2067,2193.07
'000001,2013/10/18,2188.71,2193.78,2184.36,2203.29,103724631,90814173242,0.2393,2188.54
'000001,2013/10/21,2198.11,2229.24,2190.39,2230.29,136694408,1.24E+11,1.6163,2193.78
'000001,2013/10/22,2227.34,2210.65,2204.24,2227.34,149132831,1.35E+11,-0.8337,2229.24
'000001,2013/10/23,2213.27,2183.11,2177.73,2226.85,146347090,1.26E+11,-1.246,2210.65
'000001,2013/10/24,2178.82,2164.32,2159.87,2183.41,103008953,90001867021,-0.8605,2183.11
'000001,2013/10/25,2163.69,2132.96,2122.68,2170.61,113924520,99671699060,-1.4493,2164.32
'000001,2013/10/28,2135.88,2133.87,2123.07,2140.96,88401322,77889328547,0.0429,2132.96
'000001,2013/10/29,2135.23,2128.86,2093.2,2163.66,143092811,1.17E+11,-0.2346,2133.87
'000001,2013/10/30,2126.69,2160.46,2121.84,2161.94,119643362,95233751781,1.4843,2128.86
'000001,2013/10/31,2155.51,2141.61,2137.47,2155.51,108063020,88638835793,-0.8725,2160.46
'000001,2013/11/1,2139.88,2149.56,2132.63,2157.31,89118477,76271865039,0.3711,2141.61
'000001,2013/11/4,2156.09,2149.63,2143.21,2160.58,76147941,66305997105,0.0033,2149.56
'000001,2013/11/5,2139.84,2157.24,2124.85,2158.15,91900031,77963321579,0.3538,2149.63
'000001,2013/11/6,2149.39,2139.61,2138.78,2166.17,100487344,86547130819,-0.8174,2157.24
'000001,2013/11/7,2136.63,2129.4,2119.19,2141.6,81842610,70177472947,-0.4771,2139.61
'000001,2013/11/8,2120.92,2106.13,2103.51,2128.58,83096859,70325214666,-1.0929,2129.4
'000001,2013/11/11,2103.3,2109.47,2093.63,2117.28,69678299,59934058729,0.1588,2106.13
'000001,2013/11/12,2110.72,2126.77,2108.4,2127.94,79446731,67951266386,0.8202,2109.47
'000001,2013/11/13,2117.89,2087.94,2086.01,2117.91,88257094,73376066494,-1.8258,2126.77
'000001,2013/11/14,2087.12,2100.51,2078.99,2102.38,83799373,72089883154,0.6018,2087.94
'000001,2013/11/15,2100.9,2135.83,2100.79,2153.21,125894520,1.13E+11,1.6815,2100.51
'000001,2013/11/18,2147.37,2197.22,2143.77,2198.32,157502714,1.43E+11,2.8744,2135.83
'000001,2013/11/19,2198.32,2193.13,2186.11,2203.3,125082307,1.16E+11,-0.1863,2197.22
'000001,2013/11/20,2201.47,2206.61,2186.64,2207.11,118961861,1.05E+11,0.615,2193.13
'000001,2013/11/21,2197.01,2205.77,2177.74,2206.53,137245516,1.2E+11,-0.0384,2206.61
'000001,2013/11/22,2206.47,2196.38,2188.77,2211.07,113866457,1.02E+11,-0.4256,2205.77
'000001,2013/11/25,2186.06,2186.12,2181.42,2209.15,108282655,96747311934,-0.4673,2196.38
'000001,2013/11/26,2184.33,2183.07,2176.18,2192.58,100460830,84536640855,-0.1392,2186.12
'000001,2013/11/27,2181.73,2201.07,2176.85,2207.62,115384411,1.02E+11,0.8244,2183.07
'000001,2013/11/28,2204.38,2219.37,2202.62,2234.39,134456777,1.2E+11,0.8315,2201.07
'000001,2013/11/29,2221.62,2220.5,2212.26,2224.94,106959053,97834025505,0.051,2219.37
'000001,2013/12/2,2203.12,2207.37,2172.63,2231.92,174281990,1.52E+11,-0.5914,2220.5
'000001,2013/12/3,2196.82,2222.67,2193.25,2227.93,113506410,1.01E+11,0.6931,2207.37
'000001,2013/12/4,2219.97,2251.76,2215.92,2260.87,157292943,1.35E+11,1.3089,2222.67
'000001,2013/12/5,2252.72,2247.06,2239.14,2255.26,122048414,1.06E+11,-0.2087,2251.76
'000001,2013/12/6,2242.56,2237.11,2228.63,2248.15,103700929,92254759114,-0.443,2247.06
'000001,2013/12/9,2241.79,2238.2,2231.73,2249.17,93273639,84432480333,0.0488,2237.11
'000001,2013/12/10,2239.86,2237.49,2231.68,2250.5,109043133,95556296184,-0.0316,2238.2
'000001,2013/12/11,2228.63,2204.17,2193.16,2228.63,109473150,94389298201,-1.4894,2237.49
'000001,2013/12/12,2199.32,2202.8,2194.9,2214.55,86108671,76003328922,-0.0622,2204.17
'000001,2013/12/13,2188.26,2196.08,2183.84,2204.64,85101012,72637502087,-0.3051,2202.8
'000001,2013/12/16,2197.23,2160.86,2159.99,2201.7,101387594,86422957339,-1.6035,2196.08
'000001,2013/12/17,2161.54,2151.08,2146.31,2165.54,78578936,66921600555,-0.4527,2160.86
'000001,2013/12/18,2150.41,2148.29,2142.62,2156.59,64173584,55420595199,-0.1299,2151.08
'000001,2013/12/19,2153.67,2127.79,2126.25,2159.14,73123479,61496944001,-0.9539,2148.29
'000001,2013/12/20,2128.37,2084.79,2082.86,2131.74,86775212,72198200223,-2.0208,2127.79
'000001,2013/12/23,2089.54,2089.71,2068.54,2099.52,68146636,58435623902,0.2357,2084.79
'000001,2013/12/24,2094.07,2092.91,2079.81,2111.81,70251467,61697067271,0.153,2089.71
'000001,2013/12/25,2095.02,2106.35,2088.3,2107.23,65139096,58136846617,0.6426,2092.91
'000001,2013/12/26,2102.66,2073.1,2070.55,2102.66,78541408,66767122191,-1.5788,2106.35
'000001,2013/12/27,2074.59,2101.25,2069.59,2110.36,76756827,66394444690,1.358,2073.1
'000001,2013/12/30,2108.88,2097.53,2095.06,2112.01,74085056,63038943336,-0.1771,2101.25
'000001,2013/12/31,2090.68,2115.98,2087.42,2120.27,80474375,71456281495,0.8796,2097.53
'000001,2014/1/2,2112.13,2109.39,2101.02,2113.11,68485486,61921354651,-0.3115,2115.98
'000001,2014/1/3,2101.54,2083.14,2075.9,2102.17,84497241,72372229162,-1.2445,2109.39
'000001,2014/1/6,2078.68,2045.71,2034.01,2078.68,89587608,72895394974,-1.7967,2083.14
'000001,2014/1/7,2034.22,2047.32,2029.25,2052.28,63402938,54638641623,0.0786,2045.71
'000001,2014/1/8,2047.26,2044.34,2037.11,2062.95,71647364,62941429756,-0.1454,2047.32
'000001,2014/1/9,2041.77,2027.62,2026.45,2057.2,75941883,67605664108,-0.8178,2044.34
'000001,2014/1/10,2023.54,2013.3,2008.01,2029.3,75616121,61044553200,-0.7064,2027.62
'000001,2014/1/13,2014.98,2009.56,2000.4,2027.18,66544776,55616750648,-0.1855,2013.3
'000001,2014/1/14,2007.16,2026.84,2001.14,2027.43,70366614,56687625248,0.8598,2009.56
'000001,2014/1/15,2024.23,2023.35,2010.2,2027.41,67436222,57740358255,-0.1724,2026.84
'000001,2014/1/16,2022.54,2023.7,2014.41,2034.71,72755719,62829760799,0.0174,2023.35
'000001,2014/1/17,2017.52,2004.95,2001.33,2017.87,67305720,57039564098,-0.9266,2023.7
'000001,2014/1/20,2001.89,1991.25,1984.82,2005.94,56271247,48298781024,-0.6831,2004.95
'000001,2014/1/21,1992.02,2008.31,1992.02,2014.15,59844911,52017917403,0.8567,1991.25
'000001,2014/1/22,2009.97,2051.75,2008.93,2052.34,98892856,84126659381,2.1628,2008.31
'000001,2014/1/23,2048.33,2042.18,2039.05,2052.53,84210585,76083326567,-0.4664,2051.75
'000001,2014/1/24,2037.67,2054.39,2034.45,2060.99,92947921,82346176543,0.598,2042.18
'000001,2014/1/27,2044.27,2033.3,2029.63,2044.85,88815426,81914219452,-1.0267,2054.39
'000001,2014/1/28,2036.4,2038.51,2026.99,2047.13,72529043,65751604445,0.2564,2033.3
'000001,2014/1/29,2042.18,2049.91,2039.77,2051.58,73865462,67694123639,0.5593,2038.51
'000001,2014/1/30,2045.93,2033.08,2031.47,2045.93,62615184,58264498308,-0.8211,2049.91
'000001,2014/2/7,2022.32,2044.5,2014.7,2044.73,73598755,67829921866,0.5614,2033.08
'000001,2014/2/10,2049.98,2086.07,2049.98,2087.98,124331833,1.13E+11,2.0333,2044.5
'000001,2014/2/11,2086.18,2103.67,2082.52,2111.06,142211324,1.25E+11,0.8439,2086.07
'000001,2014/2/12,2103.83,2109.96,2096.51,2110.9,126333186,1.11E+11,0.2987,2103.67
'000001,2014/2/13,2106.93,2098.4,2096.97,2122.83,146532634,1.24E+11,-0.5476,2109.96
'000001,2014/2/14,2097.32,2115.85,2095.09,2116.19,111517950,97399672623,0.8314,2098.4
'000001,2014/2/17,2124.88,2135.42,2117.69,2136.45,140244443,1.26E+11,0.9248,2115.85
'000001,2014/2/18,2134.14,2119.07,2113.13,2134.14,142869308,1.3E+11,-0.7656,2135.42
'000001,2014/2/19,2116.92,2142.55,2111.17,2152.96,151261246,1.28E+11,1.1084,2119.07
'000001,2014/2/20,2152.89,2138.78,2136.48,2177.98,157052276,1.31E+11,-0.1761,2142.55
'000001,2014/2/21,2131.59,2113.69,2098.33,2132.7,117662651,99514289373,-1.1731,2138.78
'000001,2014/2/24,2099.72,2076.69,2058.79,2099.72,123555308,1.07E+11,-1.7508,2113.69
'000001,2014/2/25,2077.29,2034.22,2026.54,2087.62,140132978,1.28E+11,-2.0449,2076.69
'000001,2014/2/26,2026.61,2041.25,2014.38,2041.63,110112687,96117707808,0.3458,2034.22
'000001,2014/2/27,2045.1,2047.35,2036.39,2068.31,132163852,1.13E+11,0.2988,2041.25
'000001,2014/2/28,2040.62,2056.3,2020.94,2058.49,111637907,95684072094,0.4371,2047.35
'000001,2014/3/3,2052.08,2075.24,2047.07,2078.33,127460891,1.05E+11,0.9207,2056.3
'000001,2014/3/4,2068.11,2071.47,2050.13,2074.03,115925792,1.01E+11,-0.1813,2075.24
'000001,2014/3/5,2073.3,2053.08,2050.18,2074.82,107733082,91623332621,-0.8877,2071.47
'000001,2014/3/6,2050.03,2059.58,2030.95,2065.79,109290133,92561446561,0.3163,2053.08
'000001,2014/3/7,2058.38,2057.91,2050.47,2079.49,103709540,89332133920,-0.0811,2059.58
'000001,2014/3/10,2042.35,1999.07,1995.55,2042.63,115696666,95032992605,-2.8594,2057.91
'000001,2014/3/11,1994.42,2001.16,1985.6,2008.07,92705265,76870326506,0.1046,1999.07
'000001,2014/3/12,1996.24,1997.69,1974.38,2011.06,101361719,79293072715,-0.1731,2001.16
'000001,2014/3/13,2000.7,2019.11,1996.53,2029.12,100978116,77979057254,1.0722,1997.69
'000001,2014/3/14,2008.83,2004.34,1990.98,2017.91,87775111,69925888157,-0.7316,2019.11
'000001,2014/3/17,2009.88,2023.67,1999.25,2024.37,86250374,72017781997,0.9646,2004.34
'000001,2014/3/18,2026.22,2025.2,2020.41,2034.92,96777193,83580456683,0.0753,2023.67
'000001,2014/3/19,2019.98,2021.73,2002.44,2022.18,95180797,79473241174,-0.1709,2025.2
'000001,2014/3/20,2017.22,1993.48,1993,2030.85,110333048,88630977588,-1.3976,2021.73
'000001,2014/3/21,1987.68,2047.62,1986.07,2052.47,144477656,1.09E+11,2.7159,1993.48
